,AI.mean,AI.median,AI.sd,AI_Mod.mean,AI_Mod.median,AI_Mod.sd,DBE.mean,DBE.median,DBE.sd,DBE_O.mean,DBE_O.median,DBE_O.sd,KenMass.mean,KenMass.median,KenMass.sd,KenDef.mean,KenDef.median,KenDef.sd,NOSC.mean,NOSC.median,NOSC.sd,HtoC.mean,HtoC.median,HtoC.sd,OtoC.mean,OtoC.median,OtoC.sd,NtoC.mean,NtoC.median,NtoC.sd,PtoC.mean,PtoC.median,PtoC.sd,NtoP.mean,NtoP.median,NtoP.sd,GFE_0.mean,GFE_0.median,GFE_0.sd,GFE_7.mean,GFE_7.median,GFE_7.sd,GFEperC_0.mean,GFEperC_0.median,GFEperC_0.sd,GFEperC_7.mean,GFEperC_7.median,GFEperC_7.sd,lambdaO2_0.mean,lambdaO2_0.median,lambdaO2_0.sd,lambdaO2_7.mean,lambdaO2_7.median,lambdaO2_7.sd
RC2_0035,0.0831228130439046,0,0.171166496449482,0.23120130730428,0.2,0.201759926044129,10.1292713794974,9,5.71192988677235,-0.259265955523413,-1,6.15613915521186,480.482269739414,464.043855698774,151.945628797029,0.391894140184752,0.37516256545365,0.146967646693448,-0.36332472818885,-0.384615384615385,0.566450983514832,1.28864106703931,1.27777777777778,0.362543869342459,0.461785305867456,0.461538461538462,0.17287521199238,0.0172812104794815,0,0.0394309855353867,0.0138179357442649,0,0.0227077299311329,0.4609375,0,0.776790867230755,1714.16751039595,1628.1,735.218318265979,-3466.85850389434,-3330.21504598191,1222.19865519355,70.6547547533822,71.2615384615385,16.1438530301727,-144.423786993494,-144.559813822878,7.98903638191641,0.0471669111392818,0.0416551544355244,0.0221594428896206,0.0414712936276538,0.0367064751782685,0.0190285674789461
RC2_0036,0.0911664237853624,0,0.181949409256074,0.237509332527531,0.2,0.211255704527881,10.061284947232,9,5.54173917550669,-0.230142566191446,-1,6.29042383295352,471.069376551539,456.603622492591,143.081517350117,0.394062044952687,0.379166447531873,0.14333648920556,-0.324005618579238,-0.333333333333333,0.563014956501377,1.26994928535118,1.26470588235294,0.365134570895889,0.473999284161795,0.470588235294118,0.181183282666334,0.0185926692658853,0,0.0405044389676161,0.0154076713737791,0,0.0238926640206676,0.438176638176638,0,0.769294633621842,1631.05995186077,1554.6,696.495194392981,-3340.46757080862,-3214.9304194028,1147.04890821156,69.5341601295083,69.8,16.0459262602892,-144.052334880082,-144.20873816448,8.05234559350303,0.0491139317648509,0.0435872598930757,0.0223333742883299,0.0430855286676926,0.0384784819386087,0.0191281015144938
RC2_0037,0.0965311660737868,0,0.188505553394647,0.248400131127262,0.220338983050847,0.210984619746898,10.9277864992151,10,5.93842126375689,-0.0504099075527647,-1,6.79777722610536,494.159409039959,480.593895004362,150.885519325461,0.418489032393419,0.402176937736272,0.150977258024601,-0.299961332564937,-0.333333333333333,0.559492474341844,1.24501888570307,1.24137931034483,0.36654485407704,0.479247360887873,0.473684210526316,0.192032842136665,0.0149490527850594,0,0.0375960723596342,0.0153963665322441,0,0.023848730627915,0.433174854727945,0,0.77103915874262,1702.52558869702,1624.8,708.906729669408,-3526.68890366085,-3380.07661242969,1189.62219380152,68.8488979781007,69.8,15.9455355187426,-143.911461418294,-144.099984607569,7.80563343580338,0.0466006271841616,0.0416075599048028,0.0211613397554314,0.0408321030180311,0.0365230355957839,0.0180311908154625
RC2_0038,0.0922994160626108,0,0.186196825439238,0.24400952338154,0.217391304347826,0.207054419806142,10.8413140311804,10,6.00447397543484,0.0126206384558278,-1,6.58763293627516,494.345297183173,476.471412239648,158.356464959678,0.411861407134944,0.393030551811322,0.157677860306736,-0.342542581507377,-0.373546511627907,0.570110967140053,1.26237688437209,1.25647840531562,0.364349333231643,0.462627416419384,0.461538461538462,0.181378863389151,0.0153996703073902,0,0.0382714450652857,0.014109184734923,0,0.0226727647817387,0.468009478672986,0,0.811254749771536,1757.85116926503,1681.8,739.802935881983,-3591.54429864217,-3451.89191308636,1243.41795154093,70.0624635729602,70.9460755813953,16.2481625634915,-144.28289301195,-144.422230118911,7.91237712199253,0.045413427205105,0.0402375779421997,0.0208965249204117,0.0398692959366241,0.0354518072529066,0.0178048541571487
RC2_0039,0.0986744044723646,0,0.196065748573969,0.24612661919896,0.213114754098361,0.21718533873508,10.723233030091,10,6.10700950701248,0.0197690692792162,-1,6.88069517351962,492.326096463154,476.704758928103,153.255006872156,0.410951180688613,0.392532981132121,0.156377645053896,-0.324980494741415,-0.357142857142857,0.594994354569353,1.26185112877519,1.25714285714286,0.384676059850749,0.467011095497292,0.464285714285714,0.192466516881392,0.0181316156517901,0,0.0465351148141652,0.0144997172329017,0,0.0231180202877897,0.464936499171728,0,0.836502673327918,1713.80248425472,1638,727.772324829839,-3518.52935573106,-3393.07657604758,1200.7437447851,69.5619441001303,70.4785714285714,16.9573391052266,-144.044263690641,-144.328423048025,8.36522670419252,0.0464137916340915,0.0414905795836145,0.0216556985957643,0.0407535008740432,0.0363215770940628,0.018634093970238
RC2_0040,0.0963983735329047,0,0.189620469754817,0.24375026302535,0.209914320685435,0.212177745910982,10.4507772020725,10,5.84914158570365,0.0136935603256847,-1,6.57511146791992,484.174406661527,470.543897865193,147.944319391141,0.403562451497454,0.385102164673185,0.154801190977829,-0.347889003946491,-0.37037037037037,0.576693910977771,1.26665367081896,1.26315789473684,0.374627557674927,0.462446536491544,0.461538461538462,0.182220089630744,0.016611124664564,0,0.039326781205,0.0150604163350153,0,0.0232661044417355,0.44180790960452,0,0.775729279836701,1703.52640636566,1624.8,716.417898909953,-3470.94730451697,-3332.23814249536,1177.95659210492,70.214836612475,70.8555555555556,16.4357764628665,-144.380007379445,-144.559813822878,8.09867537987805,0.0467154676483666,0.0416229712204295,0.0211283314096342,0.0410165341066559,0.0367025345352209,0.0179838363638675
RC2_0041,0.0945678383072977,0,0.189843275368528,0.242263542544062,0.2,0.215698620179427,10.1757485586758,9,5.7027842382224,-0.132787799888414,-1,6.31674464656053,477.749030011767,462.710815563332,146.172119976839,0.409498591453682,0.383451936768438,0.170872281252827,-0.326603828967791,-0.35,0.578387374726657,1.2681628966334,1.26315789473684,0.37607936833884,0.469425088036025,0.466666666666667,0.179217080134901,0.0189320398073491,0,0.0419450071405751,0.0149672288593192,0,0.023492585981113,0.46453488372093,0,0.797697613261449,1649.69994420681,1567.8,715.061931153548,-3375.3819458322,-3248.28426275802,1169.94383029053,69.608209125582,70.275,16.4840401797097,-144.06417423326,-144.291887662522,8.22176067776107,0.0486446886297365,0.0431605019916575,0.0223937978146871,0.0426876135509431,0.0380476101930294,0.0191673963772319
RC2_0042,0.0855396204471744,0,0.175200638864725,0.230015551034908,0.2,0.208422829953492,9.62805587892899,9,5.25772759104901,-0.485448195576251,-2,5.86045450097672,462.476869235109,448.610304621604,137.560548299787,0.387218209159826,0.370004823361739,0.145519490757768,-0.342461124429538,-0.352941176470588,0.570364076673188,1.28731393164156,1.28571428571429,0.367967641719352,0.474160650450561,0.470588235294118,0.176611340984919,0.0191697658541173,0,0.0413409717581385,0.0158665951793557,0,0.0240115386439041,0.409941520467836,0,0.733560214002249,1601.18562281723,1541.4,661.394654705624,-3262.34596092996,-3160.96506417297,1075.8613807256,70.0601420462418,70.3588235294118,16.2553761851858,-144.260350031281,-144.378006785493,8.22217854799626,0.0496727055021762,0.0442268738097058,0.0220858000945088,0.0436242251007183,0.0390110777530201,0.0189410075145526
RC2_0043,0.0845513487480308,0,0.184305029208638,0.218770175310208,0.176470588235294,0.216117819139647,9.21508934480477,9,5.61966208211974,-0.591881756011471,-2,6.17122878414235,456.070763849384,445.613826164298,130.674985448833,0.388187538485105,0.3656630060525,0.169324842253352,-0.444721084351099,-0.444444444444445,0.609351436368599,1.33560636392734,1.32142857142857,0.407811728471448,0.457180139523704,0.454545454545455,0.180883840242488,0.0151712295161131,0,0.0402293212239224,0.0164876683454643,0,0.0243210513549216,0.344494526722473,0,0.704685820633003,1687.06631369954,1624.8,689.672477658783,-3334.95463473459,-3237.83810611325,1061.20705330941,72.9745509040063,72.9666666666667,17.3665159365051,-145.543007600889,-145.445135048402,8.45256214415062,0.0469488827763012,0.0418508514723604,0.021125020773746,0.0413167781912707,0.0371072881657167,0.0181000727483426
RC2_0044,0.0907507679827999,0,0.182760182568361,0.237421745341156,0.2,0.215093585924759,9.82955268178927,9,5.7185723415891,-0.374178503285987,-2,6.05846156368069,462.421873671657,447.587123237106,136.81521040764,0.393931527028269,0.371926750783956,0.16623458977617,-0.379713991528081,-0.384615384615385,0.614189337698916,1.29236519953297,1.27272727272727,0.401046431413111,0.465204807702456,0.464285714285714,0.180546690524685,0.014636060818382,0,0.0394699033337372,0.0154926645247924,0,0.0236656415645323,0.372168284789644,0,0.762207744146579,1659.40576637693,1598.4,677.420293707214,-3357.21134117254,-3239.86120262669,1083.95407936113,71.1218487585503,71.2615384615385,17.5043961244191,-144.787187550027,-144.559813822878,8.53638920628933,0.0472714779736553,0.0426683776084957,0.0206207047689128,0.0415475931996706,0.0374945165409305,0.017697545551882
RC2_0045,0.0852829482515421,0,0.175304229533882,0.234507777979087,0.2,0.21121077754597,9.91916859122402,9,5.66501600309863,-0.459391839876828,-2,5.94168698362664,470.197552383593,456.58839134807,142.373688947585,0.398101584224308,0.375329765943945,0.166860771669134,-0.362906423707491,-0.375,0.605387652402739,1.28850963482765,1.27272727272727,0.390133121039201,0.471361063889489,0.466666666666667,0.178756638883998,0.014663851005392,0,0.0373441108904282,0.0151499289771734,0,0.023432191088808,0.365911799761621,0,0.715835932499774,1670.5126443418,1601.7,707.883003233885,-3387.32404762343,-3262.76888933714,1136.45205716711,70.6428330756635,70.9875,17.2535480934781,-144.543054334814,-144.621202812828,8.3558250641636,0.0475540203903231,0.0424609993583829,0.0215343778364362,0.0417710216025829,0.0373142061188102,0.0184671693693091
RC2_0046,0.0844988657511934,0,0.174524946938411,0.231423035551473,0.2,0.213628708163184,9.63648196355522,9,5.65633349928659,-0.556898475269617,-2,6.01549497983662,462.189200680267,446.588403487025,138.309939504897,0.387969517956034,0.3656333108475,0.158831471516316,-0.345316746159175,-0.347826086956522,0.615063129270566,1.29157262985548,1.27777777777778,0.393536423735288,0.479288445367221,0.476190476190476,0.185744605153294,0.0157809205791291,0,0.0374214300608918,0.0153664187442446,0,0.0241698447370841,0.372605919907139,0,0.738357957585991,1613.74579769431,1541.4,700.820181340623,-3284.57459610122,-3169.11504598191,1121.26812536921,70.1415272655365,70.2130434782609,17.5292991842111,-144.364777523387,-144.378006785493,8.52388425336041,0.0495672206220381,0.044025284355925,0.0226370654005065,0.0434785419456073,0.0387887426860578,0.0193744146571063
RC2_0048,0.0900587002594178,0,0.18279370061476,0.240940596074391,0.2,0.217363718938991,9.77383385987735,9,5.63178967849486,-0.28191785913399,-1,6.08809751397923,458.837491634581,443.647022350484,137.897640731679,0.385330689197033,0.365788402326984,0.153127061158978,-0.320988009682863,-0.324324324324325,0.608122397490637,1.27310239002821,1.26666666666667,0.389431580879005,0.475718837798689,0.473684210526316,0.181215696327995,0.018391121384995,0,0.0391551334081672,0.0144312408110086,0,0.0234217112036062,0.432563791008505,0,0.805005080616769,1593.92196617729,1510.8,708.505403856844,-3259.27086643264,-3139.06892571924,1134.22027811835,69.4481582759616,69.5432432432432,17.3314883284831,-143.916917584846,-144.01310727339,8.517814258642,0.0503950346166062,0.0447746804345579,0.0230792419721342,0.044203849201787,0.039208505019713,0.019750635957074
RC2_0049,0.0855773085164958,0,0.17354416014627,0.23364430742901,0.2,0.213963095238714,9.59076810800949,9,5.59005720669619,-0.424010217113665,-2,5.84914680058435,460.776027817968,444.638024612392,137.916590756915,0.384808531046373,0.361725515061096,0.158776879360203,-0.351689826706584,-0.363636363636363,0.620319051792195,1.29242864856676,1.28,0.393595430058098,0.469599293378587,0.46875,0.178245944173866,0.0177214744645612,0,0.0401961830446221,0.0140765704082058,0,0.0228938549832125,0.432121212121212,0,0.789138508156927,1621.25938697318,1548,713.061038730991,-3286.26222624273,-3180.83810611325,1128.94348166096,70.3231600611376,70.6636363636364,17.6790929760776,-144.288942480708,-144.422230118911,8.66090292749817,0.0494562926170399,0.0437170712733873,0.0229516276563369,0.0434565800339102,0.0385570704238453,0.0197405830676516
RC2_0050,0.0807062234262961,0,0.177129264743095,0.211566669988741,0.166666666666667,0.21332134420688,9.21973008933663,8,5.7598319317066,-0.710511309636951,-2,6.22032282983239,467.169559602461,454.359617535488,138.809306003532,0.381335401546101,0.358528375317406,0.164969730182643,-0.462949905225166,-0.48,0.620415404854112,1.35070370017081,1.33333333333333,0.405959963567959,0.454725371587715,0.451612903225806,0.183787647530251,0.0149552829484567,0,0.0391445448790023,0.016071688731176,0,0.0240692129681297,0.342665173572228,0,0.663700226691004,1746.05844896408,1671.9,749.093811970503,-3425.20372152285,-3320.30732288936,1160.43229546003,73.4940722989172,73.98,17.6818390383422,-145.734097458894,-145.912003663425,8.55137387127992,0.0461490594553505,0.0408501677655754,0.0221947390823326,0.0406578216964514,0.0359999216829284,0.0190690467982583
RC2_0051,0.0889808375311764,0,0.182618968281061,0.232206327179697,0.2,0.215460293976854,9.95534433285509,9,5.92584792878923,-0.213235294117647,-2,6.31185749006904,480.561374991336,466.706869281275,144.772017370648,0.396618007497337,0.371677006724326,0.168958331557256,-0.408664072711079,-0.421052631578948,0.631342202331372,1.30374238329964,1.29411764705882,0.404942547920616,0.45181304362389,0.45,0.187944232802415,0.0148970277765374,0,0.0394773941612586,0.0145078151506138,0,0.0227994614806546,0.42970073404856,0,0.782577857136072,1763.11694763271,1675.2,775.692716180285,-3512.93280695737,-3391.05347953414,1197.91201320692,71.9469260722658,72.3,17.9932527664441,-145.099642382201,-145.188637057484,8.54728454688894,0.0456047486765294,0.0402755321189089,0.0219224156374419,0.0399855397023503,0.0356124050605215,0.0208707020751633
RC2_0052,0.0888034604608138,0,0.181285666234914,0.233541360502575,0.2,0.216753655425408,9.84051398337113,9,5.76991254010511,-0.417989417989418,-2,6.05552034670239,471.210167290207,454.591809206433,144.018212572593,0.396144557880913,0.371642462546817,0.167977132792866,-0.38414304007726,-0.4,0.624690658713091,1.29840792525564,1.28571428571429,0.402902544736273,0.464154079384633,0.463414634146341,0.181257705497944,0.0152006062148989,0,0.038892893411934,0.0151308045146988,0,0.0233900432247977,0.380339379754242,0,0.733435103489255,1692.08537414966,1626.45,725.064812226677,-3407.91854211759,-3298.41118443563,1145.98294348797,71.2480766422019,71.7,17.8036837733231,-144.790685077882,-144.84513127493,8.59549064741649,0.0469876933422926,0.0416152655626161,0.02151626891516,0.04129451647032,0.0367064751782685,0.0184612606012637
RC2_0053,0.0866468764797609,0,0.177812089966001,0.233453783097954,0.2,0.214789422381096,9.57779030439684,9,5.56417337402522,-0.498684704998121,-2,5.79192697774821,458.289018771037,443.574345905949,133.910945816308,0.381791227597472,0.361982666241374,0.154217212926624,-0.365322240422686,-0.363636363636363,0.628988976679666,1.29409229791845,1.27777777777778,0.400478007841838,0.47043660196908,0.470588235294118,0.180648945886864,0.0167443260442855,0,0.0400307441553277,0.0155897618724184,0,0.0237690275399904,0.398280802292264,0,0.735016555080547,1619.98940248027,1551.3,679.498768098278,-3281.05291892021,-3186.90739565358,1063.43315100084,70.7116838520465,70.6636363636364,17.9261858353705,-144.542195500986,-144.514464821766,8.70722450845623,0.0487789887827946,0.0434519305577805,0.0220011569503913,0.042844530966026,0.0384167591530736,0.0188921856625336
RC2_0054,0.0904641472122799,0,0.181125516661714,0.241366132008292,0.206896551724138,0.215022827749026,9.87479878375961,9,5.66141191054531,-0.245573242711501,-1,6.06384971236299,458.272660386566,440.679933016257,140.18101787763,0.37946098829928,0.358316343633476,0.147977060347042,-0.321013984749508,-0.333333333333333,0.602972202456532,1.27221762942819,1.26470588235294,0.384550948119652,0.473310887898154,0.470588235294118,0.179726489805697,0.0182916399483106,0,0.0397384830299617,0.0137126473200685,0,0.0228776550087847,0.44601226993865,0,0.811500016833147,1604.2059738866,1541.4,697.185911339058,-3284.88388080767,-3169.8612390088,1138.67285360957,69.448898565361,69.8,17.1847077700111,-143.875967348608,-144.050754118201,8.46127034682934,0.0500654292813668,0.0442268738097058,0.0233337757676325,0.0439395886194544,0.0388034425950114,0.0200058788788861
RC2_0055,0.0855081196494648,0,0.179108137874616,0.224250581018971,0.183673469387755,0.216795662114317,9.44706750276651,9,5.71228491281381,-0.544632976761343,-2,5.98785431849639,470.21078407847,456.751879342096,139.850784529092,0.386474069486637,0.360420713113427,0.170807221597215,-0.43053006563242,-0.444444444444445,0.640917231697836,1.32511902354993,1.3125,0.411032848349982,0.45521508607025,0.454545454545455,0.183851283748539,0.0151740818904835,0,0.037085993323799,0.015141394354739,0,0.0232540013402492,0.387279954571266,0,0.71425225959104,1733.87534120251,1658.7,764.111341424982,-3427.0308404378,-3324.35351591625,1153.38542476576,72.570106870524,72.9666666666667,18.2661411033883,-145.290630826519,-145.351373693336,8.70821071143007,0.0463758344520225,0.041244839625061,0.0217666160158005,0.0408011222071401,0.036282372272198,0.0186566895572895
